start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
2.996658049886621,3.159197732426304,67,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.834118367346939,3.159197732426304,48,88,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
2.636748752834467,2.834118367346939,48,84,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2.4393791383219954,2.636748752834467,48,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2.2420095238095237,2.4393791383219954,48,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.2071795918367347,2.4045492063492064,64,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.033029931972789,2.2420095238095237,48,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.009809977324263,2.2071795918367347,64,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.8459863945578232,2.033029931972789,48,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1.811156462585034,2.009809977324263,64,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.6486167800453515,1.811156462585034,64,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.6486167800453515,1.8459863945578232,48,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.1029478458049886,1.6486167800453515,48,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
0.7082086167800453,1.1029478458049886,48,45,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,-2,-2,0,0,0,1,1,1
0.3947392290249433,0.5572789115646258,40,48,2,2,1,1,1,1,1,1,1,1,1,2,2,2
0.23219954648526078,0.7082086167800453,48,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0797278911564625,1.5441269841269842,62,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.1609977324263039,1.4164172335600906,30,44,-2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.046439909297052155,0.3250793650793651,55,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
